outcome_a0,outcome_a1,outcome_b0,outcome_b1,outcome_c0,outcome_c1
14.001655984325884,17.625508013423158,8.021964217729654,12.356373847990042,-4.160536129502559,17.53248177977201
9.240134968240673,15.017427547185576,10.898702925407038,13.729767973618133,16.05589947184911,17.427013932123153
15.0985600597399,19.117589923949453,8.889837653670265,13.652329730142467,10.106519776284296,16.09235735126085
6.771553976792012,11.054825445007113,13.152852465800672,16.350697207283133,6.591227682525204,5.398411380379391
16.60448001869976,20.980541474677207,11.165874682022547,12.632569695107374,6.852914339201548,8.109182831006184
6.302758330972111,10.980212575122145,12.233789727936035,12.215825794303825,15.50090133134414,12.163438468431584
9.758194879658783,13.711896249457247,9.31537062092031,14.229627003657518,7.786267774886568,11.291420621037505
13.39038460677012,16.61366042482582,11.308130777414103,14.425219197822452,5.77401408583128,13.506851095187644
17.855810829359292,22.101393668398675,7.435384195539849,14.152151056921712,4.500234796126258,23.82584065439924
11.641131773044496,15.24640291899648,10.56867516204766,12.738774306868747,16.026829486058666,16.374428184034524
12.053107793653748,14.933781201619555,9.818573507075747,13.382155073159403,12.816888751148465,16.193488002041434
8.8816032086468,14.506928997856493,8.253325858727198,13.076015858925714,8.870706220613474,8.155650115321716
15.883372455715973,21.28258209602971,11.549991645830604,12.234511112852044,-3.8130265783556707,0.7634032016458979
7.645078505292676,12.618671884719083,9.737989065755187,13.298618774098085,8.785894960606083,15.484258869083455
7.797197394257277,13.618283650840443,14.161262263465902,14.697392827633953,11.801928831823174,11.060565528774056
15.012225909382597,16.062690181080697,11.830930382678426,12.674802174331314,15.703835652558583,15.051800385077597
6.496797962029438,10.915446940049414,11.015632181849233,14.601666938422762,12.688720350552643,10.738706514364644
6.388323906342452,9.657096918101889,9.416360345466108,13.809546775522843,11.280126991774313,6.769332174105267
5.872263106197877,11.170067483798485,12.16343871114545,13.242679533444138,9.871784815341702,7.945114229163648
14.742508488698865,20.38914627204968,9.218771825468776,13.03702581965572,12.082553331160762,17.219435637123357
9.046404368429123,14.244349028852236,6.642278026836687,13.127953647242183,3.594910575195289,9.253695027007138
9.102461587370517,16.565630805997255,10.006110560356566,13.438522212957295,4.484275994473491,3.6044325485467885
11.836427224336306,16.234843100657365,11.345403385806605,13.332752891242746,10.676728260400578,17.489112960604714
11.710853376526398,14.9158666670137,10.733582947015142,12.22549298550424,13.78597457051449,18.975676969986033
13.163319001313498,17.99363369144742,12.935818234104413,12.32271378766507,8.130714673837424,14.351954729909586
6.414101972868708,9.797700722212609,8.973733427004946,11.103330027044045,6.725758082750858,7.563939655090838
14.74670950855789,20.482081339109666,13.217067982897953,14.432159429572069,7.185431439825943,6.986545560173501
13.996025032325887,16.974908075811474,9.95265286299932,13.280146052982992,3.339066560511288,7.273751830163514
8.537847092711672,15.062688304354138,10.164777005482732,14.061894432728518,22.401027029488514,18.654273331974927
14.153520927845037,21.158206689643432,6.7815195629579375,12.615180865464193,4.832891387132522,13.496285194924477
10.655629564055634,14.815775477720287,9.693427418579729,14.322943378173914,9.367006801084347,10.156386557537544
12.22185181357422,18.70306538398926,10.211190748103988,15.354123186078228,1.7641743576104527,18.50114026797804
13.64729452365981,17.063388283869106,15.717405150230126,12.967396497887405,16.837926226306422,19.70467194233164
14.446527617792858,16.3628099696058,7.290032530217144,13.198543934581162,6.840480702547454,8.831793642581033
13.105777851132476,13.963928915597846,13.506550393291299,12.774216752726831,-0.03218926498397423,4.779968707186612
14.861019876908939,17.94494171573463,13.731286285448897,14.525304876756042,12.313070995309563,16.453611259991977
12.638585055525953,16.490929859883966,9.341192037730107,13.801878658947983,1.9473674170643678,9.84713756687023
14.155635851026537,19.5899020648866,10.076299180710146,13.987730529692277,2.5791875943847318,15.83720210132272
18.96200861608544,22.962764155304484,12.971748041897163,13.70932627298412,2.4644691273253647,1.4768111851656913
17.374392914496916,23.26047009597075,13.13111824041787,14.377562399324928,5.5871925827633975,15.001226951174726
13.678235780379785,18.845278152559004,7.820723238951856,14.20814047345832,5.153859583151856,10.64829786375604
8.922439951225815,10.998896975591391,12.908593683439449,15.058934769843301,5.689698983462273,6.372772742636694
8.576524963830325,11.479012051842112,13.04056659007812,12.798429214103162,11.489567098279368,8.79764243980512
6.669196788466034,11.398982398085764,10.590570442721035,13.83818115880845,12.310941819096428,5.6992313966757795
4.932700458094956,7.872938486799114,14.496381246093115,14.277986139095603,12.99193658183132,6.678915727953537
17.18169680348013,22.638638142852564,12.207636561661653,12.771266985506495,6.143428752259125,14.194103562090579
12.588507558774985,19.789417485542675,10.609654276770389,12.348170402872913,6.838954021819498,19.543306934040892
14.685205306871811,17.888192015734795,10.448986942629274,12.849108428842783,13.895306095776725,14.05610840339351
17.67561563971728,22.424539815538093,11.284359080249722,13.820624575848559,1.371056510279953,4.231646523647978
13.976428761338232,17.0421903319685,13.9465186215003,12.960713905970216,9.178226072376361,11.31531164717939
3.0676700154346017,9.248420289158647,11.536088534353858,13.143406270214363,11.454327404474844,7.886002752886357
11.11730867911417,15.94193836995139,10.631434016689866,14.182605673916884,7.602396924888325,15.377037659944651
6.493519556110343,10.377625563864719,7.162868068999962,14.316959140210585,9.058941139160476,9.445448234301924
8.000153818901953,14.901456875984422,13.590720608443492,14.384379474487666,16.98451775261582,18.766928699769984
8.201810120595562,12.036221363014171,11.677324364501342,12.954595751812757,16.855800725335115,13.731453714847452
13.024517027754111,15.147393235901609,10.067426154503204,11.291941528189627,4.124491470583127,9.665912391108055
3.125176241548208,8.890294202711903,14.924557893988236,13.673250147148282,16.218655045930195,15.127742484915899
10.967219816299833,13.545051249853838,9.131283528875654,12.960703398924153,-1.7605982886379028,4.420312070515453
5.426606441090783,10.9838733277053,7.948934079132428,14.624274714440883,-1.3825193429315923,1.9233574879051902
15.044703692165463,17.326269257136897,8.349108478910326,14.01859965942188,-3.9155985277960665,1.9263815634633794
3.122437774095558,11.23137743839993,9.03618519514848,12.886553173147503,4.424595547351093,9.415898748765107
13.729963072574295,16.701445039780292,7.154755795122143,13.063470247704144,4.988411469785271,11.206461027720213
0.7058880646846024,4.542707266141838,7.617238053928111,13.719261762864583,3.557940952683729,5.317308781970989
9.59483983281645,11.711142073723998,8.125214473628265,14.630315052089937,-0.6717839780457333,13.25296428131331
9.028409185801102,12.522508766280772,11.864640223039725,14.134533579184296,12.191932248209284,12.229638985211775
13.561695776256862,16.744022260715212,14.337745464235407,13.468979233416713,12.937403662662662,17.555691075211904
16.658167872931717,21.587897763649806,9.407630744667305,13.913208307558738,11.207836117861621,24.260989017450495
4.43138747741636,7.657453274196608,10.958883322909335,13.408095229643596,7.9681752877726,4.426629053859546
12.911109842825716,16.308283259185416,12.537091133241656,13.195018514673846,7.147146001793973,18.73759684706523
14.378906222656333,20.45317524465816,11.087904739905012,11.393782903963901,3.0184935957087777,16.971881884818202
11.622424277788747,16.442888307059636,7.515189019586735,13.334525402935215,7.265776198480066,12.816376523863786
12.774946352017935,15.484005750978975,11.541614890138002,12.383289386263836,14.017887187405508,19.7542819793054
6.607343309205908,11.764765982753906,10.324462384344317,14.066072767268315,9.865077026183792,16.99296230715624
3.617100510519313,10.985259700418164,9.509335989784095,14.612349719024486,13.239221348899596,11.42289384996614
4.158987864249245,7.9828539734844846,12.391653470447027,13.235911635799658,5.217999000330276,6.446028322141995
6.665024622520616,10.23547119243586,13.200833990132047,13.61850016201672,13.163084656576025,14.931599005665923
6.409048111823512,9.310477635441543,12.864258494100287,14.865272017361935,2.0241374715263287,2.9197857385904036
6.549150973491633,12.781827994339173,13.840087051264469,14.04355437321859,2.99725967368718,9.354027702438678
6.8305226795640355,10.569842270288651,9.73682411050998,13.154681129921991,3.2076828017692867,12.517641051193195
5.1767914726504385,9.699582434489932,9.174377974435632,11.662324468558124,8.755575564509314,4.656381699104893
14.585717354974296,19.346536053205874,10.832990775336789,13.67696403951241,-1.5039307344220394,2.0545441807259963
0.572027481332442,4.898090583098524,7.368133897214605,13.795364102973355,6.524242545922725,9.4882935240517
10.10900317352657,11.85345503231726,9.403069139145684,14.45464860127662,-2.7093740866724296,3.651446158924952
17.60770913192626,23.477520501059967,8.413492012332974,11.585887181923104,3.6146674536012844,18.36045915482036
6.614710042810299,10.361556155081288,6.2356328192557475,13.48197928585589,1.335055837107614,12.104235132562003
16.89269142726374,19.06280676644869,10.206177339893374,12.42166044033054,-3.1309111169907586,12.878125335451886
1.9133030568204659,7.598946245678233,12.732099614091652,12.78017243830552,11.257520859752233,10.721054472924116
8.043288742826661,12.994032486489827,8.988042133843878,12.252608274246827,9.193266818699108,18.47716852670455
11.015212271615049,14.39272289511802,12.839092363143983,14.237705563379198,2.302328704674772,12.719404250922079
6.883590925289488,11.563373376742794,9.673194390048344,13.562800365732171,-2.048161420054865,10.027412284557155
9.03779626491392,13.414343637957687,11.31087632873874,11.208608877363861,3.0154872926981016,5.037504071772775
14.59388346654409,18.7547334754147,9.77391096997575,14.941170799415213,3.0901402634241046,19.310574736937944
5.526020276254595,9.792447471829792,11.492191372393192,13.997597982270158,6.899161912341302,6.550432526653354
1.9425979168638199,7.87501763804932,13.9666026749122,14.151164019742456,4.128754071052587,3.9258826789338377
1.8631883471423838,6.948687278168517,15.825848687050673,12.442297652015334,9.294435890110583,8.007636163541362
7.281615420828222,11.201256391718392,10.97434066320373,14.314145145969858,8.787246674476458,11.418860026802164
3.7454502000763927,5.615162522880359,9.677058274122082,14.72454226502462,13.971781704260868,16.572919897880247
1.413659666952632,4.243140468672088,11.34052827520826,13.207378765833985,6.315659178963259,4.8360203739171
9.129483591681675,13.163611898709334,8.513039096154875,12.56933155793818,3.786897639293921,6.978198691184837
8.746554658302678,11.25090976082342,10.330255631128475,14.64066520148,14.881642805672133,21.06953455336265
4.558520197584515,10.721276166270107,9.742039966281457,14.233119814963574,15.92003393734125,12.501966136859798
8.367487540448355,12.119723980545443,8.092104736237694,13.049544847566837,6.960414079998174,14.480456004005845
3.635450375671745,8.155559725565228,11.283186581133526,13.849509909984878,-0.2315144434185984,6.535933084618726
1.2934500041815058,3.6200418000973738,15.6489796168597,13.013851026665662,-2.0656658729675073,12.3420639144108
11.836889498821071,13.467436717444421,10.76097759509149,11.854841880500981,6.451585047597824,10.949727726486882
5.175423225823644,10.420148021867707,10.590381012403371,12.310622016629793,10.519834659422196,17.207661707970487
13.089271580530225,17.4628265516098,11.152475940628193,13.21648664062457,9.575533554817406,15.631061272982357
13.495883337109623,14.313087940328005,8.56128663915225,14.173693977040452,4.763375195780375,9.567312706563047
7.40923165023066,10.426891178457534,11.739341500024274,13.982754662115784,4.76161732887362,10.372910811066218
5.35953631382117,8.130538084008837,12.59329043512829,14.727643787355095,3.0344317034478037,9.224548629572213
6.437756879369278,12.49055607282521,10.773939746188287,12.104286471369388,9.806100650294471,12.87054247079462
6.93615275109846,11.67527740651787,9.218769593673434,12.607071605066297,5.996744120986514,18.52001222425452
6.35867148225346,11.370275162962772,9.583521149248819,12.40340570370882,-3.024860613209706,9.4845333896433
4.078874167131444,7.935369541133756,9.096308047405483,14.11062319113011,6.508068642053372,10.038033265904687
19.522505044026367,18.66891248659263,10.49134397287175,14.6424163627627,6.268446411682979,23.32142678751486
5.206646081680551,7.731370246043867,11.886649939000758,12.958229877720456,13.84227352517457,16.006005501869637
7.093035115166328,12.311277363321688,10.855927913661128,14.406703633941133,4.652182184925334,2.6413191167510854
7.523462060910165,14.365109893255084,7.961966334936482,14.097993637793913,-0.9414763232534695,10.467778102415263
2.813523634472686,9.812128998070786,10.024078803300775,13.51663380116466,14.461843798748406,9.530466673166773
-0.756957187061041,5.255305573400455,9.716865313719403,14.482760553597974,2.83578668305844,5.437824101869002
3.100963110186929,6.668767453142153,10.754617517981044,12.83796024046004,4.552003877344495,3.793818077940114
9.181587412926993,15.857965986755106,12.312735158223145,13.129792213456593,6.619765668502904,7.847194283646457
11.300963841373028,14.50551030299509,9.403423973448009,11.995048443801926,16.893914949904104,24.84739300448074
6.369900037787254,9.744443344325276,9.997645583309556,12.960373014277668,16.442115989264042,16.685485989944876
5.253070906880262,9.819001477749088,9.881180591254202,11.457435998184378,5.478713400445768,7.648957072486353
1.6265456270224452,6.3998114792607135,9.532055537402904,12.594175716528616,15.788264585812094,14.301105600618982
11.779237412499489,14.255936527563907,9.649699378677228,12.644457725159107,-4.861698898619588,16.512639323544946
7.164235994499557,10.496779219530769,11.88456008811236,12.79208254795216,7.810034963078631,5.398877160685753
5.728313825286497,7.49302849606798,8.227421696743624,13.084144571303742,13.126407872743995,11.566662105309094
9.018661980620875,13.808577467110238,8.44723356507688,13.194373148044928,5.490489956012242,13.341625747128548
-1.5490730266831183,4.359299243444999,12.942839629770235,13.700364689646747,6.866577140498153,5.0499640351770285
2.257849550954727,8.774746544101944,11.095683193621797,14.304479947867174,6.666946895573988,6.468954038973223
6.409532238139752,11.22136330091969,9.301513632678345,12.561289182963373,-1.6793847877597643,2.7490108091101852
10.989485976348371,16.566457110948665,10.74708447507916,13.535267850176458,7.592565996422945,12.738108784214687
2.3232806408470323,7.600849622333192,10.08332914806613,12.144838544788325,9.937873533530727,14.582828560514665
9.056534982194979,14.375815686433324,11.101651397736578,14.464187242952583,6.478671285700434,19.15141655939769
8.17923986053172,12.851705184614294,11.194272327949125,14.720043065555362,4.424581457315732,7.423623357247687
5.873436320992392,9.728839394356802,10.558965180032926,13.518723300163686,7.531449716595873,6.65800043895333
10.625519804390617,14.251695093233126,9.265195211775024,12.719096467456621,10.691381131491502,13.993164058965084
8.882479775426091,13.625966265138205,8.467692140965436,14.015694845339905,5.832788835313447,9.321348134827957
9.980274265099116,13.170441658733834,7.2934176931394585,12.519341242253235,4.77567932812034,20.43776734986369
10.123804177105749,13.087278252152082,11.258345992231774,14.014368296844701,4.686145710273524,9.27338490775309
13.888435115584503,16.284443448266707,7.07330668278873,12.871397957665046,8.413056564373225,20.97996124563329
9.844207076108587,14.627797599337345,10.16861881547429,13.497050850081125,1.9566845654896377,3.2470505341632148
9.93242317171838,14.74894890355861,12.536490395030732,14.957204803334522,5.722951487431548,9.017535267934953
8.218073319248086,9.924318092624269,9.848671146411444,14.333159712551543,10.101713104848386,11.308004806546588
4.2865464218005265,10.8192874783464,6.215300979462906,13.749670533726546,8.677099697397269,11.412003270855191
3.021219196181957,8.538126638348936,8.835031072018051,12.82803506300511,4.910533235250989,8.466785107748223
2.7815080366588667,6.304675543695739,8.890737585397318,13.41189892358261,13.117157810130712,14.006604609186553
6.85034939065436,10.602166732021699,9.819686004445474,15.262192203221314,3.140234395620821,9.103832391299484
3.8075566227428834,5.794393421404845,12.574037305669368,12.781463218974958,5.758886343940226,7.846869047390997
3.459696995986781,9.182835839574523,8.23338344487046,14.770424357450583,2.880982190682589,7.69746122055135
13.209450851431518,16.26962755226431,12.48177666497293,16.27457205329162,9.791530557359984,19.4450521073509
12.289648914957144,15.250408010661447,7.647209682053795,13.24555288545299,5.995967903562928,15.915995198083218
-0.9454507577376392,3.967597356352199,12.201382084536426,11.108685042488975,12.504797583542036,8.477650244975738
1.576967480846048,5.651594256650169,9.373779280880457,12.094622253222322,2.691851662862528,6.9540844663135735
3.8354550174853808,9.204314819761457,7.67762808974402,12.043032200590453,5.9591194556810745,12.557002829922684
3.194406418845496,7.262739604659437,11.51948574126991,13.229328095135084,9.65417048845177,11.314452874001812
4.115862184278303,7.851077687655805,7.06476264874895,11.129702977039628,1.6883873271743828,7.152285759218948
3.084353692617694,8.290362370820489,10.9523651887723,12.9596608242604,3.9874659488576754,7.355620503049973
9.905893525729626,13.606987506218868,11.599182174953027,12.819649515952811,0.35656088864273583,11.68990584952349
10.316460212927915,12.544297529528231,13.314760712240998,14.056149869822583,1.60738524564167,6.440549101637986
7.155849807474979,10.652084435188524,14.04160697358641,13.34176917814459,0.6615439911037012,8.086921588150712
5.546551814714251,7.784690852500722,10.682240541522667,13.715565696426085,5.197645490571332,12.016584170050766
9.717210904143963,14.305754833418426,10.206768243842923,12.483653954085128,11.891606116288823,20.13547723323003
4.754251271649145,8.35373973947407,11.23635778545217,14.25401331761077,17.64273168997442,17.19272792784567
5.778673289400197,9.494149126764688,8.213001921622533,11.249489438564,8.694338180764532,13.796585830673349
8.836242810693337,12.917513206783502,11.346051605874678,13.197221435745105,5.929541480683705,14.75290453460776
5.888322610860259,11.706382546674774,16.258498184184017,15.30166970385108,6.932163601376631,15.10806404359145
10.116986009734342,14.08740104223287,10.832103406956849,12.97260073575483,15.554218298289397,20.988349712720662
9.35153167075974,13.256121259664836,13.055571087197333,13.412039274088164,5.95996628644812,7.8846390706417004
12.330157533894836,16.918378470328683,10.459645319442428,13.079819983116897,5.293327622364167,13.168640276236344
9.240849007926649,12.873738185858253,10.422763979646792,14.59639043954823,1.8677819066629766,9.045491382629033
5.461224873650911,8.028246287775726,8.815885823510465,15.00590957174211,6.433066924878011,11.532251809077861
9.970858883601599,13.045577193938195,9.960852014103171,12.817614005104812,1.6669601929947135,7.369993120944845
5.475457074457864,8.367332197288473,10.468326891354012,13.403928918806715,7.7143885755490205,7.697466284196079
14.513639936733462,17.952542766568765,10.609704124828646,13.696005032261427,8.565719379971808,13.20090033314671
1.7682486097193748,4.826512724245727,13.940016829636937,15.17837088685958,8.152723550563731,8.208208646520347
13.585706386590562,21.154276753437994,7.388166044806326,11.851479682479166,2.5854614166576386,9.04741515751119
8.089264011892688,11.955903518862069,8.721907441494672,13.313068194924409,1.1464084516905095,9.599371401660525
12.240556195132283,15.560472639764916,8.661191274810896,14.237743087420682,0.15096253560644773,11.101726699259919
9.300530351564376,13.017784985787227,8.56683420609926,13.302363615879175,2.2533778024421363,9.089498422350061
15.305031545090143,20.69878823015746,11.299126426023529,12.263616908838493,12.153453945303646,17.984317273170955
15.518968752610478,18.768688367339383,11.65283217069684,13.436865343429321,2.159577586484586,8.698904714840776
11.336194993744897,17.74338326574426,9.102482214463103,12.038457904251914,-0.642036826793912,10.899765742918268
5.238297069788466,9.383227669226054,11.438746889241788,12.865436271051525,11.361188355706421,12.072645505856451
15.46608379022547,19.90594625079694,14.782321389318632,13.266306636750732,2.973790884354852,7.260653580180934
8.683911294511434,10.122411127741897,13.690597601804058,15.038954797299628,-2.7326113953843225,13.996368478136974
0.6239685342947492,7.330720660253265,7.799488524977093,13.568093911341336,2.8928105839466376,12.979554964386688
10.007855784468592,15.930190355808895,9.355071373152292,12.56047533791304,3.13392667273566,13.723554910812982
6.810262581915236,10.433337592291391,9.905099080231839,13.759143785928241,11.762179052203042,18.341847823248127
14.081978536138612,19.22667377520557,7.443130950866517,12.943636631284878,-0.3529705452332951,9.212206179701704
8.029771413229199,10.098868562761526,7.970052952826181,14.390854164926973,5.7026251244007895,10.316807154670371
5.460687608773962,7.533358703813295,12.959403237644416,13.860212656850242,5.41063804737814,10.209599543446702
16.024097502974058,18.716346282706265,15.37556187361559,14.122400347480948,2.3162578719976623,6.337019902338399
9.213992936633685,13.308093767461743,8.762578255006781,14.666007664082807,8.143618919510832,10.379921598701404
1.7427901212893533,7.719350081961817,8.511573706422721,13.421148959387885,9.057114852659037,8.13138462357599
11.828564538259563,15.953879903407946,10.971724741452805,14.662307939254699,-2.516312693801485,-6.6217175601463945
8.530811361113177,10.594364267738488,10.999603146703173,13.524670705170088,-0.7976152779561061,10.292060737568908
7.205126456722553,9.471580709475997,13.52595708479036,12.544572490174863,9.926139177013066,16.331804050791646
12.748331754957084,17.288685323244092,11.450949790312341,12.969376812670275,10.22890936040144,10.395945242797339
10.437467954278095,13.537381068094186,9.941898598455698,14.537475914594566,-0.6656671909449937,10.986853127757561
1.1079968448605833,8.9342015808755,10.419516894406492,13.853999428863558,12.87877220337825,15.804615584052437
10.20028944525533,14.153018763324507,8.58735291837662,12.783618702638474,10.850755905489343,19.3509826035112
4.100312844313223,9.436597961203443,7.7549217292500385,16.376284074224454,8.778647025906137,14.020244675570252
9.255582891072269,13.810749303093214,8.92723641861115,13.856495338423443,7.875690909947899,12.543723994251877
11.277523794477837,14.904346276753211,12.10367574192366,12.539100134877552,6.732667348252462,10.613410684412337
-0.43597686177026085,5.265792478625169,10.073597366947478,12.775854542421223,6.014516667951714,14.802888933373245
1.1418648889266805,6.089939148496257,13.870915396324293,13.609047547556857,11.979698396633866,10.231271209780102
7.73155651087812,11.069386028797625,11.138586431255503,12.024608291066,9.166112123353892,15.177263579548221
13.398685347193636,18.210127926622448,10.062814832910135,14.137258637573742,-7.220219219036442,4.1732070229662535
7.7181166122169955,14.640462460065091,12.332265244969967,13.872156248467592,4.115026328222705,10.482402461643474
3.2535108442443623,6.513571490727494,9.318716055716063,14.599630106872226,11.567952321166143,16.04614347029459
11.291957540212705,15.275980592273847,9.354222181441786,14.41295642094478,6.237938712958892,12.212107274361303
5.044469621797869,7.136818076223193,8.895392852024152,13.278937008860808,4.852653527583824,8.208232290989672
5.587778253774841,8.492667804973923,7.567191394958219,14.423262706465533,15.565597153968884,16.552603861949045
9.157583600659496,12.992051205530444,7.92341712239917,12.632418452497136,8.303949617435629,13.63633142862545
4.867482562397611,10.423641554107816,9.956688475572731,13.94050324951511,6.691643414327892,9.836920768676054
6.5435528240959275,11.591938900717649,9.507914284755982,14.034276992100194,6.731863992115461,6.526359205788138
22.573163559370883,27.818986785097362,9.64109787064943,13.835858268345703,-0.05152233083570823,12.636532149189318
5.594803400860122,8.837053016965049,12.862705425011374,14.908330440621679,15.469018688991078,19.80556493473457
4.617085164158338,10.08197986850454,9.222363962338491,13.938636786425599,7.383490561892945,12.361314316748038
8.312023490781797,12.55733507609077,12.268202403515449,14.831591526771339,5.12224862042935,15.746392144094422
9.582168783205992,13.618219282659904,12.501479226362202,14.236580296418968,6.394797135193963,16.244276910915353
11.48773676678115,15.778386842574129,10.275692854710716,13.813486289696147,1.8888567167125165,11.192680599923962
-1.6349531399304653,2.989939878262876,9.928833388278074,13.168874387370037,10.982838330207807,11.418714325767867
16.23636564246678,23.225869532604673,15.78429793281417,13.988648607262158,5.486818980168178,14.780606639042144
8.747528712434558,12.80639416937794,11.118950018134305,13.552802853801353,5.041497973704713,7.407006555466927
7.566314333899855,12.262077851329623,10.550524889260972,12.699956779965218,15.810786820488055,19.239027118339422
5.226597249672032,9.59307439463832,11.018726810191428,15.325471018891568,10.760528165073165,12.723488230517098
6.32811087666581,10.420505510885873,6.302079793143713,12.916042663653432,12.559293416496295,16.243002887064453
3.997691594281461,7.451832840696662,14.095235048450341,13.036907161381356,12.79481987436959,7.446329084357176
5.240292464920964,9.568467972958436,10.801375872829698,11.519816425070351,14.708860841005626,15.492998194976211
7.930619142881229,12.21086013564424,15.593318299129113,12.762697968556228,5.741632082799491,9.11825399896669
5.39011665181736,11.148290413788702,8.068705684047242,13.036459128718816,5.029123109340222,11.030555623077005
4.54724211618386,10.16389527970146,6.413771029425236,15.153597622759165,5.073017094437077,11.417694287808157
10.761505340084499,13.670924471200406,13.00748973889955,12.703804519163526,9.405314871958158,16.47608344883204
11.513661844369487,15.433503281680217,9.411299644285307,13.419749394498877,3.4283185037080464,10.329233624937828
14.926338321360225,17.26722583207911,10.04202563570552,15.29634689451208,2.960077176014398,8.791028279291595
12.278971885334778,16.788742699986734,11.600813716907322,14.347196878327207,3.540606369974623,9.18950811107743
6.649548179646985,11.837115824623213,11.325661210343187,12.59202185214038,7.250781528832801,16.829223646404117
4.133533487041219,7.315043179298607,7.693160581894238,12.94535243089219,4.781951346848143,11.317018706144736
